clade_name,HD_10,HD_12,HD_13,HD_14,HD_15,HD_16,HD_17,HD_18,HD_19,HD_23,HD_24,HD_25,HD_29,HD_3,HD_32,HD_33,HD_34,HD_36,HD_37,HD_4,HD_41,HD_43,HD_44,HD_47,HD_49,HD_5,HD_53,HD_54,HD_56,HD_58,HD_59,HD_6,HD_62,HD_65,HD_68,HD_69,HD_70,HD_72,HD_73,HD_77,HD_78,LD_1,LD_10,LD_13,LD_17,LD_18,LD_19,LD_20,LD_21,LD_24,LD_26,LD_27,LD_28,LD_30,LD_32,LD_36,LD_39,LD_40,LD_41,LD_44,LD_46,LD_49,LD_50,LD_51,LD_52,LD_53,LD_54,LD_56,LD_58,LD_59,HD_79,HD_81,LD_6,LD_61,LD_63,LD_64,LD_65,LD_67,LD_69,LD_7,LD_70,LD_71,LD_73,LD_77,LD_78,LD_79,LD_81,LD_83,LD_85,LD_86,LD_87,LD_88,LD_89,LD_92,LD_95,LD_97,LD_98
Desulfovibrio_SGB5076,0.0,0.00013,4.13168,0.00097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95562,0.0,0.0,0.77145,0.0,0.0,0.00122,2.85885,0.02118,0.0,0.04623,0.0,0.0,1.11869,2.27996,0.0,0.00314,0.0,0.00635,0.0,0.0,0.00215,0.0,0.00159,0.0,0.0,0.0,0.00872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00194,0.02026,0.0,0.0,0.0,0.0,0.98097,0.76417,0.01275,0.0,0.0,0.08869,0.0,0.0,0.00138,0.0,0.0,0.0,0.08456,1.12623,0.01335,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.00481,0.0,0.00018,0.0,0.0,0.00067,0.00488,0.0,0.0,2.8402,0.00759,0.0,0.0,0.002,0.0
Parabacteroides_goldsteinii,0.11453,0.04954,0.0,0.03605,0.0,0.01142,0.03992,0.0327,0.0,0.0,0.0928,0.0,0.0207,0.0,0.0,0.07165,0.0524,0.09414,0.30018,0.0,0.01898,0.09399,0.0,0.10822,0.0,0.02165,0.0055,0.12482,0.04554,0.09225,0.18538,0.00398,0.07933,0.0,0.0,0.0,0.02311,0.00335,0.00646,0.0,0.17256,0.018,0.0,0.0,0.0,0.0,0.00811,0.03606,0.00491,0.0,0.00261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01939,0.00832,0.0,0.01883,0.0,0.03694,0.0,0.12067,0.0,0.0207,0.0,0.0,0.08601,0.0,0.0,0.12926,0.01777,0.0,0.00186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023,0.0,0.00799,0.0,0.0,0.0,0.23058,0.36876,0.0323,0.0
Bacteroides_salyersiae,0.80304,0.06196,0.0,0.0,0.0,0.45888,0.0,0.0,0.0,0.0,0.26976,0.0,0.00357,0.0,0.00191,0.11479,0.00551,0.18376,0.0,0.59916,0.01343,0.02881,0.0,0.0,0.07947,0.31598,0.0,0.2127,0.23256,0.0,0.05178,0.0,0.01423,1.94046,0.00323,0.0,0.00103,0.31115,0.00319,0.0,0.16129,0.0,0.04021,0.07756,0.0,0.0,0.0,0.0,0.0,0.0,0.00669,0.0,0.0,0.0,0.21652,0.0,0.0,0.0,0.0,0.00046,1.3992,0.0,0.0,0.00121,0.1543,0.0,1.37954,0.0,0.621,0.0,0.00242,0.1633,0.0,0.0,0.0,0.0,0.0,0.23718,0.0,0.0,0.0,0.0,0.0,0.0,0.34598,0.28632,0.0,0.00045,0.0,0.00616,0.0,0.02421,0.0,1.38672,0.0,0.18717,0.0
Desulfovibrio_piger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28039,0.0,0.0,0.0,0.0,0.0,1.36507,0.0,0.0,0.1159,0.0,0.0,0.0,0.0,0.0,0.0,0.08286,0.0,0.4477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132,0.0,0.0,0.0,0.0,0.0,0.01311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odoribacter_splanchnicus,0.27394,0.20112,0.71385,0.24183,0.2391,0.54074,0.45924,0.67086,0.0,0.27383,0.20253,0.0,0.26522,0.47319,0.46798,0.57621,0.43548,0.82682,0.44608,0.12992,0.48365,0.84411,0.0,0.80524,0.0,0.15397,0.03207,0.4485,0.32044,0.76608,0.48308,0.29454,0.37941,0.00087,0.51661,0.5604,0.0,0.58338,0.46781,0.02302,0.5433,0.4415,0.2202,0.49075,0.66157,0.0,0.08546,0.16277,0.0,0.0,0.0584,0.00656,0.0,1.04657,1.10296,0.0,1.69702,0.0,0.56411,0.3694,0.42764,1.04553,0.12285,0.0,0.08118,0.0,0.16995,0.0,0.50032,0.00442,0.1482,0.17819,0.0,0.0,0.0,0.0,0.74946,0.64251,0.0003,0.00919,0.0,0.0,0.23188,0.0,0.00367,0.26407,3.52353,0.22903,0.02187,0.72002,0.18127,0.00072,0.07483,0.00788,2.10607,0.12394,0.0
Bacteroides_sp_AF16_49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05041,0.0,0.20593,0.00065,0.0,0.0,0.0,0.0,0.00107,0.0,0.0,0.0,0.29893,0.15034,0.0,0.14544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369,0.0,0.0,0.0,0.0,0.01291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerotignum_faecicola,0.65334,0.34694,0.0,0.0,0.0,0.16583,0.15786,0.0948,0.0,0.20434,0.18505,0.0,0.02549,0.0,0.08253,0.01426,0.00746,0.50579,0.17349,0.49117,0.0343,0.4359,0.06214,0.0,0.0,0.27744,0.00747,0.02958,0.1701,0.42004,0.0,0.19801,0.00431,0.1449,0.51655,0.53459,0.0,0.69413,0.28907,0.0,0.49589,0.58199,0.05384,0.06227,0.50736,0.0,0.04726,0.33881,0.13612,0.0,0.05062,0.48683,0.0,0.0,0.66318,0.0,0.0,0.0,0.0,0.0,0.05501,0.50281,0.0204,0.0,0.0,0.37678,0.52854,0.0,0.0,0.00143,0.0,0.18104,0.40082,0.0,0.0,0.0,0.40656,0.07921,0.0,0.01157,0.57096,0.0,0.25063,0.0,0.09787,2.10041,0.32688,0.00011,0.14281,0.23332,0.0,0.0,0.0,0.00043,0.50351,0.11215,0.0
Eubacterium_SGB6276,0.0,0.0,0.0,0.0,0.26688,0.34862,0.0,0.61101,0.0,0.0,0.0,0.0,0.55606,0.0,0.89447,0.14872,0.0,0.46387,0.0,0.0,0.05337,0.5968,0.0,0.0,0.0,0.07509,2.95865,0.0,0.0,0.00099,0.0,0.0,0.0759,0.0,0.0,0.0,0.0,0.09894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62425,0.0,0.0,0.02477,0.0,0.0,0.0,0.0,0.0,0.29549,0.0,0.0,0.0,0.0,0.0,0.20225,0.00354,0.0,0.0,0.0,0.0,0.0,0.0,0.03543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02561,0.0,0.0,0.0,0.0,0.0
Parabacteroides_faecis,0.0,0.0078,0.0,0.0,0.0,0.04345,0.15072,0.0,0.0,0.0,0.00277,0.0,0.02743,0.0,0.0,0.00035,0.22582,0.00314,0.13646,0.0,0.0,0.0,0.00589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25914,0.0,0.0,0.0,0.0,0.0,0.01955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00792,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06708,0.0,1.63251,0.11874,0.004,0.0014,0.0,0.0,0.0,0.0,0.02744,0.00013,0.0
Alistipes_indistinctus,0.0,0.0,0.0,0.03586,0.0,0.01258,0.2632,2.56065,0.0,0.06816,0.0048,0.0,0.13166,0.0,0.48409,0.06238,0.02132,0.0499,0.34936,0.0,0.00685,0.0,0.0,0.03594,0.0,0.12828,0.0,0.05019,0.00519,0.15017,0.08082,0.04468,0.0,0.0,0.0,0.00313,0.0,0.00661,0.0,0.0,0.0,0.0,0.0,0.10949,0.01228,0.0,0.01172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01396,0.0,0.0,0.0,0.02689,0.0,0.0,0.00152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02609,0.0,0.0,0.01121,0.0,0.0,0.06824,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.05625,0.0
Negativibacillus_massiliensis,0.0,0.0,0.0,0.2912,0.0,0.0,0.0,0.03639,0.0,0.0,0.0,0.0,0.05221,0.0,0.0,0.06262,0.0,0.0,0.08878,0.0,0.00059,0.04419,0.0,0.0,0.0,0.0,0.0,0.06141,0.02543,0.0,0.0,0.0,0.0,0.0,0.42079,0.0,0.0,0.10128,0.0,0.0305,0.04123,0.0,0.01172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10846,0.0,0.0,0.0,0.01445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703,0.0,0.03741,0.0,0.0,0.0,0.0,0.0,0.0,0.08359,0.0,0.0,0.0,0.0,0.0,0.03647,0.0
Akkermansia_muciniphila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31956,0.0,0.4034,0.0,0.0,0.0,0.0,0.00029,0.10391,0.0,7.81547,1.80063,0.0,0.0,0.00273,0.0,0.0,0.0,0.36403,0.00556,0.0,0.0,0.0,0.00313,0.0,0.288,0.04648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21182,0.0,0.0,0.0,0.00395,0.0,0.0,0.00793,0.0,0.16715,1.46565,0.0,0.0,0.0,0.0,0.09487,0.0,0.02959,0.00512,0.0,0.0,0.77196,0.0,0.10082,0.0,0.0,0.0,0.04841,0.79212,0.06969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05543,0.0,0.0,0.0,0.00111,1.51055,0.00721,0.00102,0.0,0.00732,0.0,0.0,0.0,0.03079,0.0
Vescimonas_coprocola,0.0,0.26598,0.42055,0.0,0.00987,0.21401,0.05704,0.01586,0.0,0.47694,0.17244,0.0,0.03921,0.0,0.0,0.01543,0.22645,0.08385,0.30831,0.11673,0.00308,0.00186,0.0,0.13447,0.0,0.16015,0.06893,0.03837,0.02856,1.0852,0.12667,0.07489,0.01141,0.0,0.51814,0.27186,0.0,0.03585,0.18761,0.0,0.06078,0.30554,0.0,0.03318,0.01109,0.0,0.02712,0.00691,0.0,0.24008,0.00657,0.00181,0.0,0.12536,0.0,0.0,0.12832,0.0,0.04848,0.01971,0.00759,0.0,0.0,0.0,0.03682,0.0,0.0377,0.0,0.11775,0.05184,0.0,0.0348,0.49079,0.0,0.0,0.0,0.0,0.04463,0.0,0.05401,0.0,0.0,0.0,0.0,0.0,0.43786,0.30628,0.0,0.12459,0.01073,0.0,0.0,0.0,0.0,0.0,0.07251,0.0
Lawsonibacter_asaccharolyticus,0.02285,0.1055,0.0438,0.14354,0.0,0.03869,0.0,0.06707,0.0,0.01561,0.03664,0.0,0.06377,0.0,0.09031,0.00857,0.01477,0.08421,0.34514,0.03721,0.0,0.00141,0.0,0.00291,0.20108,0.03962,0.01432,0.05862,0.0,0.2142,0.20228,0.03661,0.00173,0.05849,0.10421,0.0326,0.0,0.01967,0.00485,0.01848,0.00713,0.02762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01779,0.01202,0.0,0.0,0.00674,0.0,0.01832,0.0,0.08035,0.0,0.0,0.0,0.0144,0.0,0.0,0.0,0.0,0.03599,0.02115,0.0,0.0,0.0,0.0,0.0,0.0,0.05769,0.0,0.0013,0.0,0.0,0.0191,0.0,0.0,0.0,0.0,0.01517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium_sp_AM42_4,0.00108,0.04666,0.15158,0.0,0.0,0.02742,0.0,0.02364,0.0,0.04085,0.0053,0.0,0.10133,0.07652,0.03001,0.00865,0.00725,0.00538,0.00498,0.00232,0.0,0.04665,0.31691,0.03028,0.0,0.00838,0.00113,0.0,0.13866,0.0,0.0,0.02198,0.0,0.0,0.39174,0.00989,0.10578,0.05392,0.01341,0.0,0.00496,0.14553,0.0,0.00099,0.0,0.0,0.0,0.0,0.32801,0.0,0.018,0.0,0.0,0.00705,0.0,0.0,0.0,0.0,0.0,0.01551,0.0,0.0,0.00394,0.04522,0.0,0.0,0.1518,0.0,0.0,0.01493,0.00062,0.02049,0.11947,0.0,0.0,0.0,0.0,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.05988,0.0,0.03937,0.0,0.0,0.0,0.0,0.15007,0.0,0.00514,0.0
Bacteroides_fragilis,0.0,0.07582,0.0,1.63697,0.14098,2.73277,0.3385,0.90787,3.32906,0.0,0.01095,10.11222,0.11096,0.23753,0.91633,0.0,0.00973,0.4466,0.03039,0.0,0.0,0.0,0.18554,1.3998,0.70847,0.19183,0.00693,0.41141,4.72711,4.0488,0.97555,0.12152,0.0017,2.56259,2.98306,0.02954,6.78485,0.13267,0.02424,0.04984,5.95607,0.16883,0.17127,0.11717,0.11677,0.0,0.03872,1.87152,0.04256,0.47364,1.37902,2.26641,0.71059,0.34286,2.22872,4.11866,11.33706,0.24118,0.00901,0.03417,0.02571,0.00329,3.92482,1.08051,0.65576,0.60119,0.0,0.0,0.0,0.29024,0.03447,0.01278,1.63049,0.61262,3.10495,0.70274,0.03646,0.03066,0.08152,0.03043,0.0,11.15049,2.35785,1.87645,0.01595,0.07245,8.40817,4.07183,0.9312,4.28444,0.8754,17.20715,6.24965,5.71418,0.00519,0.00059,0.02291
Clostridiales_bacterium_Choco116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.0,0.01249,0.0,0.0,0.0,0.01046,0.0,0.01157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00545,0.00437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328,0.0,0.0,0.0,0.0,0.04821,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0
Alistipes_sp_AF17_16,0.06017,0.0,0.0,0.0437,0.0,0.0,0.0,0.11738,0.0,0.05039,0.06774,0.0,0.07161,0.0,0.18884,0.02716,0.0,0.27383,0.32812,0.01956,0.06794,0.05199,0.00142,0.28323,0.0,0.17188,0.07847,0.82432,0.07455,0.0,0.49106,0.0,0.0,0.0078,0.44666,0.0,0.0,0.17458,0.03544,0.00062,0.03065,0.0,0.00083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00601,0.0,0.0,0.0,0.11536,0.0,0.0,0.0,0.12094,0.0,0.0,0.0,0.06744,0.0,0.0,0.0,0.00115,0.0,0.01527,0.0,0.0,0.0,0.0,0.0,0.09371,0.0,0.0,0.0,0.0,0.0,0.01181,0.0,0.0,0.0,0.0,0.03149,0.02568,0.16519,0.0,0.0,0.0,0.0,0.0,0.03051,0.0
Blautia_glucerasea,0.00304,0.01582,0.0,0.0,0.0,0.0313,0.0,0.04765,0.0,0.0,0.0,0.0,0.03634,0.0,0.00569,0.03853,0.03325,0.0,0.0,0.0,0.01041,0.0,0.0,0.0116,0.0,0.00015,0.02695,0.14053,0.0,0.00136,0.0,0.0,0.02439,0.03045,0.03112,0.01932,0.0,0.11191,0.06486,0.02762,0.07105,0.00919,0.0,0.0,0.0,0.0,0.0,0.00408,0.0,0.0,0.01453,0.0,0.0,0.0,0.03001,0.0,0.0,0.0,0.00061,0.00844,0.0,0.0,0.07139,0.0,0.0,0.0,0.0,0.0,0.0,0.02614,0.00421,0.05933,0.0,0.0,0.0,0.00479,0.0,0.0,0.0,0.02085,0.01828,0.0,0.00016,0.0,0.0,0.0,0.0,0.00352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12109,0.0
Parabacteroides_gordonii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02572,0.0,0.0,0.0,0.0,0.00144,0.0,0.0,0.0,0.0,0.06331,0.0404,0.0,0.0,0.00345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00692,0.01333,0.0,0.0,0.0,0.0483,0.00172,0.0,0.0,0.0,0.01408,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00757,0.0,0.0,0.00536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032,0.0,0.0,0.0,0.0026,0.0,0.0,1.35853,0.0,0.0,0.0,0.0
Clostridiaceae_bacterium_Marseille_Q3526,0.07622,0.03331,0.0,0.13237,0.0,0.00846,0.0,0.0,0.0,0.01881,0.0,0.0,0.04069,0.0,0.00543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05991,0.0,0.0,0.0,0.12485,0.18769,0.17761,0.01934,0.04028,0.0,0.06789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03842,0.0,0.00167,0.0,0.03202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04935,0.0,0.0,0.0,0.0,0.0,0.01414,0.0,0.0
Corynebacterium_SGB6369,0.0,0.0,0.0,0.0,0.0,0.31444,0.0,0.0,0.0,0.24206,0.0,0.0,0.0,0.31807,0.0,0.06415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161,0.0,0.0,0.0,0.0,0.12145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02146,0.0,0.0,0.01779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1168,0.0
Alistipes_senegalensis,0.0,0.05158,0.0,0.0,0.0,0.0,0.0,0.17515,0.0,0.0,0.0,0.0,0.00173,0.0,0.0,0.01816,0.0,0.0096,0.16718,0.00031,0.02647,0.0,0.0,0.02336,0.0,0.00757,0.00755,0.0,0.10219,0.0,0.00922,0.0,0.01136,0.0,0.0,0.0,0.0,0.03688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00653,0.00282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04239,0.0,0.0,0.0,0.0,6e-05,0.00105,0.0,0.00059,0.0,0.00908,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.15543,0.0,0.0,0.25441,0.0,0.0,0.0,0.0,0.0,0.06839,0.0
Rheinheimera_SGB14999,0.07409,0.00092,0.0,0.0,0.0,0.03087,0.04313,0.00214,0.0,0.06178,0.02485,0.0,0.03676,0.0,0.02071,0.0,0.04735,0.02945,0.00975,0.00469,0.0,0.05031,0.01885,0.0,0.0,0.05699,0.03609,0.0,0.01201,0.10642,0.05022,0.04056,0.03099,0.057,0.01745,0.05645,0.0273,0.01157,0.01515,0.0,0.01761,0.12481,0.01001,0.0,0.02748,0.0,0.0,0.0,0.0,0.00798,0.00104,0.0,0.0,0.00713,0.0,0.0,0.05981,0.0,0.02213,0.01994,0.01394,0.0,0.0,0.00602,0.00732,0.0,0.0,0.0,0.0,0.00131,0.02387,0.0,0.0,0.0,0.0,0.0,0.0,0.01926,0.0,0.00327,0.00411,0.0,0.04505,0.0,0.0,0.0,0.05002,0.07458,0.02137,0.00422,0.0,0.0,0.12371,0.0,0.08505,0.02845,0.0
Dysosmobacter_sp_NSJ_60,0.07505,0.0,0.0,0.0,0.0,0.01739,0.0,0.03152,0.0,0.02581,0.09883,0.0,0.04691,0.0,0.05096,0.00606,0.15764,0.0,0.17025,0.0,0.00024,0.02591,0.0,0.08937,0.0,0.08026,0.01417,0.00582,0.00609,0.10944,0.09901,0.08642,0.04038,0.00352,0.04201,0.04465,0.0,0.03097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01752,0.0,0.0,0.0,0.01374,0.0,0.0,0.0,0.01837,0.0,0.0249,0.0,0.03297,0.0,0.0,0.0,0.01356,0.0,0.0,0.0,0.0,0.01382,0.02509,0.01758,0.00151,0.0,0.0,0.0,0.0,0.01282,0.0,0.0,0.0,0.0,0.01253,0.0,0.0,0.00977,0.13674,0.01118,0.0,0.0128,0.0,0.0,0.0,0.0,0.03892,0.02446,0.0
Evtepia_gabavorous,0.03805,0.07405,0.0,0.0,0.0,0.0,0.0,0.11755,0.0,0.05849,0.02798,0.0,0.03095,0.0,0.0707,0.0,0.04313,0.0909,0.05717,0.0323,0.01352,0.00275,0.0,0.00165,0.0,0.0309,0.0,0.05466,0.01194,0.0,0.17014,0.01764,0.0,0.0,0.0,0.04257,0.0,0.04091,0.0,0.0,0.0274,0.02696,0.0,0.0,0.0,0.0,0.0,0.01169,0.0,0.0,0.01006,0.0,0.0,0.0,0.0,0.0,0.01411,0.0,0.0,0.0,0.02582,0.0,0.0,0.0,0.03088,0.0,0.0,0.0,0.0,0.0152,0.06312,0.0,0.0,0.0,0.0,0.0,0.07792,0.0,0.0,0.01013,0.0,0.0,0.00783,0.0,0.0,0.0,0.0,0.0433,0.0,0.06541,0.0,0.0,0.0,0.0,0.06737,0.05179,0.0
Clostridiaceae_bacterium,0.02071,0.14153,0.1208,0.00481,0.0,0.03653,0.59152,0.11279,0.0361,0.012,0.30576,0.0,0.07949,0.25186,0.1766,0.07058,0.14891,0.13714,0.28193,0.11737,0.04836,0.08772,0.0,0.08907,0.0,0.49299,0.46294,0.01456,0.15767,0.06786,0.00508,0.02842,0.01883,0.36913,0.15351,0.12202,0.04847,0.2636,0.48685,0.19937,0.07294,0.43134,0.05032,0.03799,0.00498,0.0,0.02693,0.18727,0.0,0.04509,0.42297,0.00478,0.0,0.0,0.03471,0.01285,1.55299,0.0,0.09111,0.02771,0.00115,0.0,0.01169,9e-05,0.03602,0.00022,0.16768,0.0,0.26189,0.01543,0.28069,0.12798,0.01229,0.0,0.0,0.05904,0.0,0.09887,0.0,0.01211,0.04949,0.0,0.23139,0.0,0.0,0.07628,0.0943,0.05706,0.08086,0.05688,0.0,0.07711,0.0,0.0,0.06166,0.00195,0.0
Methylobacterium_SGB15164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28102,0.0,0.0,0.0,0.0,0.0,0.0,0.18775,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.23068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruminococcaceae_bacterium_AM28_23LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823,0.0,0.03776,0.0,0.0,0.00025,0.0,0.00773,0.01143,0.03174,0.0,0.05657,0.0,0.01289,0.00688,0.0,0.0,0.0,0.0,0.00975,0.0,0.0,0.0,0.06724,0.0,0.10254,0.0,0.0,0.04089,0.0,0.03318,0.02331,0.00432,0.0,0.0,0.0,0.0,0.00196,0.0,0.0,0.0,0.0,0.01032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025,0.0,0.0,0.0,0.0,0.0,0.0,0.00311,0.0,0.0,0.00729,0.0,0.0,0.00803,0.0,0.0,0.0,0.0,0.00511,0.0,0.0,0.0,0.0,0.0,0.0,0.00464,0.0,0.0,0.0,0.0,0.0,0.02475,0.0
Faecalibacterium_SGB15315,0.00136,0.0,0.0,0.00063,0.0,0.0,0.0,0.00815,0.0,0.51176,0.0,0.0,0.00033,0.0,0.0,0.01042,0.00917,0.0,0.0,0.00089,0.00206,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.00061,0.00559,0.00072,0.00129,0.0,0.0,0.16506,0.00071,0.00121,0.0,0.0,0.00125,0.0,0.00036,0.0,0.0,0.00076,0.0,0.0,0.00115,0.00141,0.0,0.0,0.0,0.00364,0.00368,0.0,0.0,0.00133,0.0,0.00029,0.0,0.001,0.00238,0.00203,0.00579,0.0,2.17678,0.00072,0.00017,0.00122,0.0,0.0,0.00472,0.0,0.0,0.0,0.0,0.02789,0.0,0.0,0.11042,0.00072,0.00247,0.00033,0.0,0.0012,0.00113,0.0,0.0,0.00486,0.0,0.0,0.0014,5e-05,0.0
